機型,OHSP-350
系統版本號,1.60.2
描述,OHS
測試日期,2026-03-05
測試時間,21:54:44
照度E(lx),57.64
燭光E(fc),5.36
相關色溫(K),100000
黑體偏離Duv,-0.02639
CIE x,0.1731
CIE y,0.1001
CIE u,0.1797
CIE v,0.1557
CIE u',0.1797
CIE v',0.2336
色容差,98.87
顯色指數Ra,-73.3
R1,-37
R2,-100
R3,-100
R4,-21
R5,-1
R6,-98
R7,-52
R8,-41
R9,-100
R10,-100
R11,-4
R12,-100
R13,-80
R14,-53
R15,-72
輻照度Ee(mW/c㎡),0.061
明暗視覺比S/P,11.031
主波長(nm),465.90
色純度(%),80.2
半寬度(nm),17.3
峰值波長(nm),469.6
中心波長(nm),470.5
質心波長(nm),492.0
紅色比(%),27.4
綠色比(%),6.0
藍色比(%),66.6
CIE1931 X,146.049
CIE1931 Y,84.398
CIE1931 Z,613.102
TLCI-2012,2
積分時間(ms),210.00
峰值信號,57818
暗信號,2286
補償電平,2968
起始波長(nm),380
終止波長(nm),780
波長(nm),[mW/m2/nm]
634,2.866069,
635,2.129217,
636,1.540531,
637,1.151042,
638,0.839069,
639,0.615348,
640,0.453259,
641,0.348029,
642,0.283466,
643,0.221039,
644,0.166473,
645,0.104866,
646,0.069363,
647,0.050901,
648,0.032155,
649,0.017188,
650,0.006061,
651,0.002145,
652,0.002112,
653,0.001993,
654,0.000270,
655,0.000053,
656,0.000133,
657,0.000133,
658,0.000134,
659,0.000000,
660,0.000000,
661,0.000000,
662,0.000000,
663,0.000000,
664,0.000000,
665,0.000000,
666,0.000000,
667,0.000000,
668,0.000000,
669,0.000000,
670,0.000000,
671,0.000000,
672,0.000000,
673,0.000000,
674,0.000000,
675,0.000000,
676,0.000000,
677,0.000000,
678,0.000000,
679,0.000000,
680,0.000000,
681,0.000000,
682,0.000000,
683,0.000000,
684,0.000000,
685,0.000000,
686,0.000000,
687,0.000000,
688,0.000000,
689,0.000000,
690,0.000000,
691,0.000000,
692,0.000000,
693,0.000000,
694,0.000000,
695,0.000000,
696,0.000000,
697,0.000000,
698,0.000000,
699,0.000000,
700,0.000000,
701,0.000000,
702,0.000000,
703,0.000000,
704,0.000000,
705,0.000000,
706,0.000000,
707,0.000000,
708,0.000000,
709,0.000000,
710,0.000000,
711,0.000000,
712,0.000000,
713,0.000000,
714,0.000000,
715,0.000000,
716,0.000000,
717,0.000000,
718,0.000000,
719,0.000000,
720,0.000000,
721,0.000000,
722,0.000000,
723,0.000000,
724,0.000000,
725,0.000000,
726,0.000000,
727,0.000000,
728,0.000000,
729,0.000000,
730,0.000000,
731,0.000000,
732,0.000000,
733,0.000000,
734,0.000000,
735,0.000000,
736,0.000000,
737,0.000000,
738,0.000000,
739,0.000000,
740,0.000000,
741,0.000000,
742,0.000000,
743,0.000000,
744,0.000000,
745,0.000000,
746,0.000000,
747,0.000000,
748,0.000000,
749,0.000000,
750,0.000000,
751,0.000000,
752,0.000000,
753,0.000000,
754,0.000000,
755,0.000000,
756,0.000000,
757,0.000000,
758,0.000000,
759,0.000000,
760,0.000000,
761,0.000000,
762,0.000000,
763,0.000000,
764,0.000000,
765,0.000000,
766,0.000000,
767,0.000000,
768,0.000000,
769,0.000000,
770,0.010424,
771,0.011963,
772,0.011915,
773,0.006338,
774,0.000000,
775,0.000000,
776,0.000000,
777,0.000000,
778,0.000000,
779,0.000000,
780,0.000000,
