機型,OHSP-350
系統版本號,1.60.2
描述,OHS
測試日期,2026-03-05
測試時間,21:48:16
照度E(lx),57.17
燭光E(fc),5.31
相關色溫(K),100000
黑體偏離Duv,-0.03462
CIE x,0.1841
CIE y,0.1044
CIE u,0.1896
CIE v,0.1613
CIE u',0.1896
CIE v',0.2419
色容差,94.74
顯色指數Ra,-90.2
R1,-68
R2,-100
R3,-100
R4,-24
R5,-30
R6,-100
R7,-52
R8,-58
R9,-100
R10,-100
R11,-4
R12,-100
R13,-100
R14,-57
R15,-100
輻照度Ee(mW/c㎡),0.058
明暗視覺比S/P,10.344
主波長(nm),463.00
色純度(%),76.8
半寬度(nm),17.5
峰值波長(nm),469.6
中心波長(nm),470.4
質心波長(nm),495.9
紅色比(%),31.7
綠色比(%),6.0
藍色比(%),62.3
CIE1931 X,147.605
CIE1931 Y,83.705
CIE1931 Z,570.353
TLCI-2012,2
積分時間(ms),220.00
峰值信號,56398
暗信號,2291
補償電平,2968
起始波長(nm),380
終止波長(nm),780
波長(nm),[mW/m2/nm]
634,3.327894,
635,2.492842,
636,1.819838,
637,1.369135,
638,1.001946,
639,0.731841,
640,0.533380,
641,0.403150,
642,0.324976,
643,0.253174,
644,0.193459,
645,0.127127,
646,0.089943,
647,0.065846,
648,0.042079,
649,0.021693,
650,0.008623,
651,0.003689,
652,0.003943,
653,0.003607,
654,0.001091,
655,0.000493,
656,0.000000,
657,0.000000,
658,0.000000,
659,0.000000,
660,0.000000,
661,0.000000,
662,0.000000,
663,0.000000,
664,0.000000,
665,0.000000,
666,0.000000,
667,0.000000,
668,0.000000,
669,0.000000,
670,0.000000,
671,0.000000,
672,0.000000,
673,0.000000,
674,0.000000,
675,0.000000,
676,0.000000,
677,0.000000,
678,0.000000,
679,0.000000,
680,0.000000,
681,0.000000,
682,0.000000,
683,0.000000,
684,0.000000,
685,0.000000,
686,0.000000,
687,0.000000,
688,0.000000,
689,0.000000,
690,0.000000,
691,0.000000,
692,0.000000,
693,0.000000,
694,0.000000,
695,0.000000,
696,0.000000,
697,0.000000,
698,0.000000,
699,0.000000,
700,0.000000,
701,0.000000,
702,0.000000,
703,0.000000,
704,0.000000,
705,0.000000,
706,0.000000,
707,0.000000,
708,0.000000,
709,0.000000,
710,0.000000,
711,0.000000,
712,0.000000,
713,0.000000,
714,0.000000,
715,0.000000,
716,0.000000,
717,0.000000,
718,0.000000,
719,0.000000,
720,0.000000,
721,0.000000,
722,0.000000,
723,0.000000,
724,0.000000,
725,0.000000,
726,0.000000,
727,0.000000,
728,0.000000,
729,0.000000,
730,0.000000,
731,0.000000,
732,0.000000,
733,0.000000,
734,0.000000,
735,0.000000,
736,0.000000,
737,0.000000,
738,0.000000,
739,0.000000,
740,0.000000,
741,0.000000,
742,0.000000,
743,0.000000,
744,0.000000,
745,0.000000,
746,0.000000,
747,0.000000,
748,0.000000,
749,0.000000,
750,0.000000,
751,0.000000,
752,0.000000,
753,0.000000,
754,0.000000,
755,0.000000,
756,0.000000,
757,0.000000,
758,0.000000,
759,0.000000,
760,0.000000,
761,0.000000,
762,0.000000,
763,0.000000,
764,0.000000,
765,0.000000,
766,0.000000,
767,0.000000,
768,0.000000,
769,0.000000,
770,0.011211,
771,0.012805,
772,0.012754,
773,0.006732,
774,0.000000,
775,0.000000,
776,0.000000,
777,0.000000,
778,0.000000,
779,0.000000,
780,0.000000,
