機型,OHSP-350
系統版本號,1.60.2
描述,OHS
測試日期,2026-03-05
測試時間,21:46:37
照度E(lx),70.61
燭光E(fc),6.56
相關色溫(K),1866
黑體偏離Duv,-0.12674
CIE x,0.3494
CIE y,0.1678
CIE u,0.3239
CIE v,0.2334
CIE u',0.3239
CIE v',0.3500
色容差,93.50
顯色指數Ra,-130.6
R1,-84
R2,-100
R3,-100
R4,45
R5,-100
R6,-100
R7,-68
R8,57
R9,-100
R10,-100
R11,6
R12,-100
R13,-100
R14,-87
R15,-63
輻照度Ee(mW/c㎡),0.050
明暗視覺比S/P,4.378
主波長(nm),549.50
色純度(%),45.7
半寬度(nm),12.9
峰值波長(nm),629.1
中心波長(nm),628.3
質心波長(nm),547.0
紅色比(%),71.1
綠色比(%),2.6
藍色比(%),26.2
CIE1931 X,215.260
CIE1931 Y,103.382
CIE1931 Z,297.373
TLCI-2012,1
積分時間(ms),340.00
峰值信號,56719
暗信號,2120
補償電平,2964
起始波長(nm),380
終止波長(nm),780
波長(nm),[mW/m2/nm]
634,8.903233,
635,6.877505,
636,5.208634,
637,4.065620,
638,3.106684,
639,2.392697,
640,1.857073,
641,1.450852,
642,1.172292,
643,0.912972,
644,0.701719,
645,0.516057,
646,0.378066,
647,0.286677,
648,0.205665,
649,0.142892,
650,0.097255,
651,0.068266,
652,0.052314,
653,0.033862,
654,0.018180,
655,0.007278,
656,0.003036,
657,0.002190,
658,0.001735,
659,0.000000,
660,0.000000,
661,0.000000,
662,0.000006,
663,0.000025,
664,0.000025,
665,0.000026,
666,0.000005,
667,0.000000,
668,0.000000,
669,0.000000,
670,0.000000,
671,0.000000,
672,0.000000,
673,0.000000,
674,0.000000,
675,0.000000,
676,0.000000,
677,0.000000,
678,0.000000,
679,0.000000,
680,0.000000,
681,0.000000,
682,0.000000,
683,0.000000,
684,0.000000,
685,0.000000,
686,0.000000,
687,0.000000,
688,0.000000,
689,0.000000,
690,0.000000,
691,0.000000,
692,0.000000,
693,0.000000,
694,0.000000,
695,0.000000,
696,0.000000,
697,0.000000,
698,0.000000,
699,0.000000,
700,0.000000,
701,0.000000,
702,0.000000,
703,0.000000,
704,0.000000,
705,0.000000,
706,0.000000,
707,0.000000,
708,0.000000,
709,0.000000,
710,0.000000,
711,0.000000,
712,0.000000,
713,0.000000,
714,0.000000,
715,0.000000,
716,0.000000,
717,0.000000,
718,0.000000,
719,0.000000,
720,0.000000,
721,0.000000,
722,0.000000,
723,0.000000,
724,0.000000,
725,0.000000,
726,0.000000,
727,0.000000,
728,0.000000,
729,0.000000,
730,0.000000,
731,0.000000,
732,0.000000,
733,0.000000,
734,0.000000,
735,0.000000,
736,0.000000,
737,0.000000,
738,0.000000,
739,0.000000,
740,0.000000,
741,0.000000,
742,0.000000,
743,0.000000,
744,0.000000,
745,0.000000,
746,0.000000,
747,0.000000,
748,0.000000,
749,0.000000,
750,0.000000,
751,0.000000,
752,0.000000,
753,0.000000,
754,0.000000,
755,0.000000,
756,0.000000,
757,0.000000,
758,0.000000,
759,0.000000,
760,0.000000,
761,0.000000,
762,0.000000,
763,0.000000,
764,0.000000,
765,0.000000,
766,0.000000,
767,0.000000,
768,0.000000,
769,0.000000,
770,0.012258,
771,0.013879,
772,0.013824,
773,0.007190,
774,0.000000,
775,0.000000,
776,0.000000,
777,0.000000,
778,0.000000,
779,0.000000,
780,0.000000,
